DBN,school_name,year,pct_attendance,pct_chronically_absent
30Q258,Energy Tech High School,2023,89.77631378,33.19057846
30Q280,PS280Q: Home of the Lionhearts,2019,94.89098358,13.84615421
30Q280,PS280Q: Home of the Lionhearts,2020,94.76137543,15.05922127
30Q280,PS280Q: Home of the Lionhearts,2021,94.59099579,16.84397125
30Q280,PS280Q: Home of the Lionhearts,2022,91.76268768,29.60288811
30Q280,PS280Q: Home of the Lionhearts,2023,92.46567535,26.70454597
30Q286,"Young Women's Leadership School, Astoria",2019,94.68115997,12.73344612
30Q286,"Young Women's Leadership School, Astoria",2020,95.17194366,12.82051277
30Q286,"Young Women's Leadership School, Astoria",2021,88.55870056,39.66666794
30Q286,"Young Women's Leadership School, Astoria",2022,91.50804901,28.27938652
30Q286,"Young Women's Leadership School, Astoria",2023,91.64801025,28.84615326
30Q291,Hunters Point Community Middle School,2019,95.47695923,13.27231121
30Q291,Hunters Point Community Middle School,2020,94.65339661,14.35294247
30Q291,Hunters Point Community Middle School,2021,93.4668045,20.85308075
30Q291,Hunters Point Community Middle School,2022,92.79060364,23.23759842
30Q291,Hunters Point Community Middle School,2023,92.37921906,21.39175224
30Q300,The 30th Avenue School (G&T Citywide),2019,96.69447327,5.692599773
30Q300,The 30th Avenue School (G&T Citywide),2020,96.50772095,5.109488964
30Q300,The 30th Avenue School (G&T Citywide),2021,98.49085236,2.218114614
30Q300,The 30th Avenue School (G&T Citywide),2022,96.44438934,6.504065037
30Q300,The 30th Avenue School (G&T Citywide),2023,95.5618515,8.571428299
30Q301,Academy for Careers in Television and Film,2019,93.35434723,18.98066711
30Q301,Academy for Careers in Television and Film,2020,93.90564728,18.16546822
30Q301,Academy for Careers in Television and Film,2021,90.7918396,27.0506115
30Q301,Academy for Careers in Television and Film,2022,88.60315704,39.7868576
30Q301,Academy for Careers in Television and Film,2023,89.33535767,30.57553864
30Q329,East Elmhurst Community School,2019,94.26651764,16.49048615
30Q329,East Elmhurst Community School,2020,94.48846436,14.84716129
30Q329,East Elmhurst Community School,2021,94.34843445,15.25054455
30Q329,East Elmhurst Community School,2022,90.18279266,39.95680237
30Q329,East Elmhurst Community School,2023,90.93492889,39.24843597
30Q361,The Woodside Community School,2019,94.81121826,17.23163795
30Q361,The Woodside Community School,2020,94.60412598,15.61771584
30Q361,The Woodside Community School,2021,95.15231323,17.64705849
30Q361,The Woodside Community School,2022,92.11646271,29.0388546
30Q361,The Woodside Community School,2023,92.80773163,26.25482559
30Q384,Hunters Point Elementary School,2019,91.25785065,37.20930099
30Q384,Hunters Point Elementary School,2020,93.87599945,14.67889881
30Q384,Hunters Point Elementary School,2021,96.5987854,7.638888836
30Q384,Hunters Point Elementary School,2022,92.76256561,21.6867466
30Q384,Hunters Point Elementary School,2023,92.36292267,24.69879532
30Q389,District 30 Pre-K Center,2023,79.14611816,73.53845978
30Q398,The Hector Figueroa School,2020,90.40167999,34.81481552
30Q398,The Hector Figueroa School,2021,94.17316437,18.61702156
30Q398,The Hector Figueroa School,2022,90.55185699,37.96992493
30Q398,The Hector Figueroa School,2023,90.8825531,36.23595428
30Q417,Gotham Tech High School,2023,88.46429443,44.32989502
30Q445,William Cullen Bryant High School,2019,87.98014069,31.38922691
30Q445,William Cullen Bryant High School,2020,88.16893005,29.45147705
30Q445,William Cullen Bryant High School,2021,83.85897064,34.01391983
30Q445,William Cullen Bryant High School,2022,82.69161987,50.47303772
30Q445,William Cullen Bryant High School,2023,83.47603607,48.53210831
30Q450,Long Island City High School,2019,87.81104279,35.80617523
30Q450,Long Island City High School,2020,87.31476593,37.18791199
30Q450,Long Island City High School,2021,82.78189087,42.46323395
30Q450,Long Island City High School,2022,86.42809296,42.89799881
30Q450,Long Island City High School,2023,85.96035767,42.28515625
30Q501,Frank Sinatra School of the Arts High School,2019,92.60450745,19.95305252
30Q501,Frank Sinatra School of the Arts High School,2020,94.18690491,11.98589897
30Q501,Frank Sinatra School of the Arts High School,2021,95.37416077,10.74285698
30Q501,Frank Sinatra School of the Arts High School,2022,89.2742691,36.59378433
30Q501,Frank Sinatra School of the Arts High School,2023,90.794487,28.96305084
30Q502,Information Technology High School,2019,88.37000275,31.60422707
30Q502,Information Technology High School,2020,89.87986755,28.81355858
30Q502,Information Technology High School,2021,83.12068176,42.78187561
30Q502,Information Technology High School,2022,86.01808167,40.21977997
30Q502,Information Technology High School,2023,91.29096222,27.79043198
30Q555,Newcomers High School,2019,88.89097595,30.64516068
30Q555,Newcomers High School,2020,85.50106049,34.10942841
30Q555,Newcomers High School,2021,80.08491516,42.6997261
30Q555,Newcomers High School,2022,80.7938385,48.86363602
30Q555,Newcomers High School,2023,81.44739532,52.73927307
30Q575,Academy of American Studies,2019,92.71997833,21.97265625
30Q575,Academy of American Studies,2020,93.57862854,19.42028999
30Q575,Academy of American Studies,2021,93.05086517,17.24444389
30Q575,Academy of American Studies,2022,89.63010406,31.66530037
30Q575,Academy of American Studies,2023,91.07344055,26.34989166
30Q580,Baccalaureate School for Global Education,2019,96.82258606,4.469273567
30Q580,Baccalaureate School for Global Education,2020,96.65550995,5.160142422
30Q580,Baccalaureate School for Global Education,2021,96.2315979,6.56303978
30Q580,Baccalaureate School for Global Education,2022,92.70198059,24.15094376
30Q580,Baccalaureate School for Global Education,2023,94.27853394,14.39393902
31R001,P.S. 001 Tottenville,2019,93.25144196,19.55555534
31R001,P.S. 001 Tottenville,2020,93.36632538,21.97309494
31R001,P.S. 001 Tottenville,2021,94.89374542,13.53383446
31R001,P.S. 001 Tottenville,2022,91.87973785,30.60240936
31R001,P.S. 001 Tottenville,2023,91.69130707,31.16591835
31R002,I.S. R002 George L. Egbert,2019,92.96725464,23.15978432
31R002,I.S. R002 George L. Egbert,2020,92.99652863,23.50780487
31R002,I.S. R002 George L. Egbert,2021,91.58360291,29.37063026
31R002,I.S. R002 George L. Egbert,2022,90.48820496,36.10832596
31R002,I.S. R002 George L. Egbert,2023,91.04321289,34.00605392
31R003,P.S. 003 The Margaret Gioiosa School,2019,94.8026886,12.73209572
31R003,P.S. 003 The Margaret Gioiosa School,2020,94.26674652,14.30678463
31R003,P.S. 003 The Margaret Gioiosa School,2021,95.82202911,10.20092773
31R003,P.S. 003 The Margaret Gioiosa School,2022,93.33203125,20.46153831
31R003,P.S. 003 The Margaret Gioiosa School,2023,93.09976196,21.82890892
31R004,P.S. 004 Maurice Wollin,2019,94.1395874,14.92109013
31R004,P.S. 004 Maurice Wollin,2020,93.55988312,22.59306717
31R004,P.S. 004 Maurice Wollin,2021,94.71723938,15.17150402
31R004,P.S. 004 Maurice Wollin,2022,90.33037567,36.82265854
31R004,P.S. 004 Maurice Wollin,2023,91.48248291,31.64108658
31R005,P.S. 005 Huguenot,2019,95.02914429,9.463722229
31R005,P.S. 005 Huguenot,2020,94.28823853,14.95327091
31R005,P.S. 005 Huguenot,2021,97.09962463,4.561403275
31R005,P.S. 005 Huguenot,2022,93.72762299,16.93811035
31R005,P.S. 005 Huguenot,2023,92.99383545,24
31R006,P.S. 6 Corporal Allan F. Kivlehan School,2019,93.95259857,17.71217728
31R006,P.S. 6 Corporal Allan F. Kivlehan School,2020,93.2276535,20.03710556
31R006,P.S. 6 Corporal Allan F. Kivlehan School,2021,94.56977081,16.36363602
31R006,P.S. 6 Corporal Allan F. Kivlehan School,2022,89.28811646,43.67346954
31R006,P.S. 6 Corporal Allan F. Kivlehan School,2023,91.1364212,31.1608963
31R007,I.S. 007 Elias Bernstein,2019,93.91578674,17.82094574
31R007,I.S. 007 Elias Bernstein,2020,94.65232849,14.01006699
31R007,I.S. 007 Elias Bernstein,2021,94.16191101,19.36824608
31R007,I.S. 007 Elias Bernstein,2022,92.0091629,27.60067177
31R007,I.S. 007 Elias Bernstein,2023,92.45806122,25.63059425
31R008,P.S. 8 Shirlee Solomon,2019,94.3859024,14.33224773
31R008,P.S. 8 Shirlee Solomon,2020,94.81419373,12.74834442
31R008,P.S. 8 Shirlee Solomon,2021,97.33398438,5.555555344
31R008,P.S. 8 Shirlee Solomon,2022,93.0317688,25.70921898
31R008,P.S. 8 Shirlee Solomon,2023,94.06694794,17.17902374
31R009,Naples Street Elementary School,2019,95.82052612,6.006006241
31R009,Naples Street Elementary School,2020,95.67524719,8.950616837
31R009,Naples Street Elementary School,2021,96.95281982,4.262295246
31R009,Naples Street Elementary School,2022,93.88399506,17.46575356
31R009,Naples Street Elementary School,2023,93.43322754,19.87381744
31R010,Fort Hill Collaborative Elementary School,2019,89.93811035,41.91919327
31R010,Fort Hill Collaborative Elementary School,2020,90.17042542,37.61904907
31R010,Fort Hill Collaborative Elementary School,2021,83.82614899,55.96330261
31R010,Fort Hill Collaborative Elementary School,2022,80.90507507,70.64220428
31R010,Fort Hill Collaborative Elementary School,2023,87.24811554,55.76036835
31R011,P.S. 11 Thomas Dongan School,2019,93.35163116,22.52252197
31R011,P.S. 11 Thomas Dongan School,2020,91.73220825,31.9767437
31R011,P.S. 11 Thomas Dongan School,2021,87.74842834,40.60606003
31R011,P.S. 11 Thomas Dongan School,2022,87.90602112,46.875
31R011,P.S. 11 Thomas Dongan School,2023,91.08681488,34.87031555
31R013,P.S. 013 M. L. Lindemeyer,2019,93.47542572,24.7767849
31R013,P.S. 013 M. L. Lindemeyer,2020,94.06986237,18.56492043
31R013,P.S. 013 M. L. Lindemeyer,2021,90.59486389,29.929576869999998
31R013,P.S. 013 M. L. Lindemeyer,2022,90.3400116,36.8920517
31R013,P.S. 013 M. L. Lindemeyer,2023,90.91705322,34.43627548
31R016,P.S. 016 John J. Driscoll,2019,90.27970123,36.90036774
31R016,P.S. 016 John J. Driscoll,2020,89.8106308,40.90909195
31R016,P.S. 016 John J. Driscoll,2021,83.61868286,58.33333206
31R016,P.S. 016 John J. Driscoll,2022,84.02837372,66.11569977
31R016,P.S. 016 John J. Driscoll,2023,88.25083923,47.60820007
31R018,P.S. 018 John G. Whittier,2019,89.57653809,44.18181992
31R018,P.S. 018 John G. Whittier,2020,89.35787201,42.3828125
31R018,P.S. 018 John G. Whittier,2021,80.93738556,62.33766174
31R018,P.S. 018 John G. Whittier,2022,83.81915283,63.63636398
31R018,P.S. 018 John G. Whittier,2023,85.74192047,55.9322052
31R019,P.S. 019 The Curtis School,2019,91.81188965,29.59183693
31R019,P.S. 019 The Curtis School,2020,92.80450439,23.61111069
31R019,P.S. 019 The Curtis School,2021,92.45093536,24.08088303
31R019,P.S. 019 The Curtis School,2022,88.68361664,43.71134186
31R019,P.S. 019 The Curtis School,2023,88.69608307,42.99242401
31R020,P.S. 020 Port Richmond,2019,92.80866241,28.98550797
31R020,P.S. 020 Port Richmond,2020,91.76241302,30.20594978
31R020,P.S. 020 Port Richmond,2021,80.81581879,63.44339752
31R020,P.S. 020 Port Richmond,2022,85.22943115,56.86274338
31R020,P.S. 020 Port Richmond,2023,87.76155853,49.87277222
31R021,P.S. 21 Margaret Emery-Elm Park,2019,90.40776062,38.00539017
31R021,P.S. 21 Margaret Emery-Elm Park,2020,89.68827057,39.90384674
31R021,P.S. 21 Margaret Emery-Elm Park,2021,80.62944794,58.49514389
31R021,P.S. 21 Margaret Emery-Elm Park,2022,84.09777069,63.86138535
31R021,P.S. 21 Margaret Emery-Elm Park,2023,87.42002106,44.79418945
31R022,P.S. 022 Graniteville,2019,91.89667511,29.45344162
31R022,P.S. 022 Graniteville,2020,91.89602661,30.82474136
31R022,P.S. 022 Graniteville,2021,87.74126434,41.04308319
31R022,P.S. 022 Graniteville,2022,86.46083069,52.09790039
31R022,P.S. 022 Graniteville,2023,88.70404053,46.42058182
31R023,P.S. 023 Richmondtown,2019,94.98722839,11.33093452
31R023,P.S. 023 Richmondtown,2020,94.77773285,13.17157745
31R023,P.S. 023 Richmondtown,2021,96.41635895,8.056041718
31R023,P.S. 023 Richmondtown,2022,93.32536316,20.87542152
31R023,P.S. 023 Richmondtown,2023,93.60070801,19.40298462
31R024,I.S. 024 Myra S. Barnes,2019,94.50019836,15.37890053
31R024,I.S. 024 Myra S. Barnes,2020,94.37199402,17.03650665
31R024,I.S. 024 Myra S. Barnes,2021,88.92303467,37.14069748
31R024,I.S. 024 Myra S. Barnes,2022,91.54407501,29.96987915
31R024,I.S. 024 Myra S. Barnes,2023,92.89108276,24.4851265
31R026,P.S. 026 The Carteret School,2019,93.98751068,17.04918098
31R026,P.S. 026 The Carteret School,2020,94.2818985,17.449665070000002
31R026,P.S. 026 The Carteret School,2021,95.42528534,12.75862026
31R026,P.S. 026 The Carteret School,2022,93.85437775,18.55670166
31R026,P.S. 026 The Carteret School,2023,93.71669006,19.7183094
31R027,I.S. 027 Anning S. Prall,2019,91.24586487,31.79347801
31R027,I.S. 027 Anning S. Prall,2020,91.64987946,26.35379028
31R027,I.S. 027 Anning S. Prall,2021,84.81576538,43.76163864
31R027,I.S. 027 Anning S. Prall,2022,87.13917542,45.58404541
31R027,I.S. 027 Anning S. Prall,2023,88.65653229,40.39801025
31R028,The Eagle Academy for Young Men of Staten Island,2019,90.52054596,38.2456131
31R028,The Eagle Academy for Young Men of Staten Island,2020,90.02731323,38.48580551
31R028,The Eagle Academy for Young Men of Staten Island,2021,83.79340363,44.79768753
31R028,The Eagle Academy for Young Men of Staten Island,2022,83.33546448,61.49253845
31R028,The Eagle Academy for Young Men of Staten Island,2023,86.01990509,48.82942963
31R029,P.S. 029 Bardwell,2019,94.78872681,14.64566898
31R029,P.S. 029 Bardwell,2020,93.93219757,19.33028984
31R029,P.S. 029 Bardwell,2021,94.89470673,15.69230747
31R029,P.S. 029 Bardwell,2022,91.34040833,29.07916069
31R029,P.S. 029 Bardwell,2023,91.98149109,29.96794891
31R030,P.S. 030 Westerleigh,2019,94.23925018,16.56874275
31R030,P.S. 030 Westerleigh,2020,93.63399506,18.18181801
31R030,P.S. 030 Westerleigh,2021,95.16614532,12.21374035
31R030,P.S. 030 Westerleigh,2022,91.89756775,25.6983242
31R030,P.S. 030 Westerleigh,2023,92.39767456,25.25849342
31R031,P.S. 031 William T. Davis,2019,89.66558838,42.28028488
31R031,P.S. 031 William T. Davis,2020,89.88522339,40.42055893
31R031,P.S. 031 William T. Davis,2021,78.64941406,64.34108734
31R031,P.S. 031 William T. Davis,2022,84.76867676,60.15625
31R031,P.S. 031 William T. Davis,2023,86.82663727,53.68956757
31R032,P.S. 032 The Gifford School,2019,93.7028656,18.5238781
31R032,P.S. 032 The Gifford School,2020,93.35704041,21.4285717
31R032,P.S. 032 The Gifford School,2021,95.17703247,12.9032259
31R032,P.S. 032 The Gifford School,2022,91.44708252,30.74670601
31R032,P.S. 032 The Gifford School,2023,91.76806641,31.69319916
31R034,I.S. 034 Tottenville,2019,93.36993408,19.47809792
31R034,I.S. 034 Tottenville,2020,93.42504883,18.17316818
31R034,I.S. 034 Tottenville,2021,96.25873566,9.251968384
31R034,I.S. 034 Tottenville,2022,91.06089783,34.0236702
31R034,I.S. 034 Tottenville,2023,91.73087311,30.6976738
31R035,P.S. 35 The Clove Valley School,2019,95.20480347,10.23809528
31R035,P.S. 35 The Clove Valley School,2020,94.90687561,9.534883499
31R035,P.S. 35 The Clove Valley School,2021,95.95944214,9.425287247
31R035,P.S. 35 The Clove Valley School,2022,92.58164978,22.39185715
31R035,P.S. 35 The Clove Valley School,2023,93.66098022,18.04123688
31R036,P.S. 036 J. C. Drumgoole,2019,94.89890289,11.79138279
31R036,P.S. 036 J. C. Drumgoole,2020,93.5578537,20.24608421
31R036,P.S. 036 J. C. Drumgoole,2021,94.68237305,14.40377808
31R036,P.S. 036 J. C. Drumgoole,2022,92.22511292,26.6587677
31R036,P.S. 036 J. C. Drumgoole,2023,92.40744781,26.11174393
31R038,P.S. 038 George Cromwell,2019,93.68245697,22.90076256
31R038,P.S. 038 George Cromwell,2020,93.55812073,22.65060234
31R038,P.S. 038 George Cromwell,2021,90.82936859,27.79156303
31R038,P.S. 038 George Cromwell,2022,91.3372345,31.39240456
31R038,P.S. 038 George Cromwell,2023,92.32121277,27.89473724
31R039,P.S. 39 Francis J. Murphy Jr.,2019,92.31903076,31.6254425
31R039,P.S. 39 Francis J. Murphy Jr.,2020,92.59778595,27.54158974
31R039,P.S. 39 Francis J. Murphy Jr.,2021,90.34017944,29.70873833
31R039,P.S. 39 Francis J. Murphy Jr.,2022,90.73908234,37.62376404
31R039,P.S. 39 Francis J. Murphy Jr.,2023,90.53969574,37.98449707
31R041,The Stephanie A. Vierno School,2019,94.1173172,18.5034008
31R041,The Stephanie A. Vierno School,2020,93.67364502,19.41747665
31R041,The Stephanie A. Vierno School,2021,94.14587402,19.35953331
31R041,The Stephanie A. Vierno School,2022,91.19654083,33.2374115
31R041,The Stephanie A. Vierno School,2023,92.44501495,28.90733147
31R042,P.S. 042 Eltingville,2019,94.54917145,14.5370369
31R042,P.S. 042 Eltingville,2020,94.40970612,13.92405033
31R042,P.S. 042 Eltingville,2021,92.46874237,23.1627903
31R042,P.S. 042 Eltingville,2022,92.8764801,23.98452568
31R042,P.S. 042 Eltingville,2023,92.78305054,24.73532295
31R044,P.S. 044 Thomas C. Brown,2019,88.98986053,45.28302002
31R044,P.S. 044 Thomas C. Brown,2020,88.60593414,44.45876312
31R044,P.S. 044 Thomas C. Brown,2021,82.39924622,56.37681198
31R044,P.S. 044 Thomas C. Brown,2022,81.79479218,68.81720734
31R044,P.S. 044 Thomas C. Brown,2023,83.29676056,64.79100037
31R045,P.S. 045 John Tyler,2019,92.98988342,25.05518723
31R045,P.S. 045 John Tyler,2020,93.03141785,23.83654976
31R045,P.S. 045 John Tyler,2021,90.3554306,27.31481552
31R045,P.S. 045 John Tyler,2022,88.9389267,40.30197525
31R045,P.S. 045 John Tyler,2023,90.20045471,36.62306595
31R046,P.S. 046 Albert V. Maniscalco,2019,91.90645599,29.36803055
31R046,P.S. 046 Albert V. Maniscalco,2020,91.74646759,29.05660439
31R046,P.S. 046 Albert V. Maniscalco,2021,85.62139893,46.79999924
31R046,P.S. 046 Albert V. Maniscalco,2022,86.34958649,50.854702
31R046,P.S. 046 Albert V. Maniscalco,2023,87.08924103,47.39336395
31R047,CSI High School for International Studies,2019,95.10139465,14.68812847
31R047,CSI High School for International Studies,2020,95.21497345,11.87122726
31R047,CSI High School for International Studies,2021,94.93533325,14.677104
31R047,CSI High School for International Studies,2022,92.68160248,23.20754623
31R047,CSI High School for International Studies,2023,93.12939453,20.23346329
31R048,P.S. 048 William G. Wilcox,2019,95.04381561,11.93293858
31R048,P.S. 048 William G. Wilcox,2020,94.87786865,12.0434351
31R048,P.S. 048 William G. Wilcox,2021,93.92819977,18.73111725
31R048,P.S. 048 William G. Wilcox,2022,92.27829742,24.56676865
31R048,P.S. 048 William G. Wilcox,2023,93.51495361,18.78727722
31R049,I.S. 49 Berta A. Dreyfus,2019,91.07717896,34.13378906
31R049,I.S. 49 Berta A. Dreyfus,2020,90.0831604,36.40939713
31R049,I.S. 49 Berta A. Dreyfus,2021,74.49119568,63.97515488
31R049,I.S. 49 Berta A. Dreyfus,2022,83.81656647,60.45801544
31R049,I.S. 49 Berta A. Dreyfus,2023,86.22940826,47.96460342
31R050,P.S. 050 Frank Hankinson,2019,94.2444458,17.72665787
31R050,P.S. 050 Frank Hankinson,2020,94.20450592,16.24161148
31R050,P.S. 050 Frank Hankinson,2021,96.41182709,11.32332897
31R050,P.S. 050 Frank Hankinson,2022,92.60368346999999,27.28494644
31R050,P.S. 050 Frank Hankinson,2023,92.5557251,24.80417824
31R051,I.S. 051 Edwin Markham,2019,90.29401398,33.70944977
31R051,I.S. 051 Edwin Markham,2020,90.8651886,29.9636364
31R051,I.S. 051 Edwin Markham,2021,81.502388,53.17796707
31R051,I.S. 051 Edwin Markham,2022,84.70508575,52.53520966
31R051,I.S. 051 Edwin Markham,2023,87.00926208,45.44770432
31R052,P.S. 052 John C. Thompson,2019,94.53111267,16.77419281
31R052,P.S. 052 John C. Thompson,2020,94.18008423,18.9233284
31R052,P.S. 052 John C. Thompson,2021,95.8793335,11.63934422
31R052,P.S. 052 John C. Thompson,2022,92.92292786,24.72613525
31R052,P.S. 052 John C. Thompson,2023,92.02159882,27.3734169
31R053,The Barbara Esselborn School,2019,94.34905243,15.66125298
31R053,The Barbara Esselborn School,2020,94.29645538,17.23744202
31R053,The Barbara Esselborn School,2021,96.43799591,8.622754097
31R053,The Barbara Esselborn School,2022,92.6568985,24.58033562
31R053,The Barbara Esselborn School,2023,93.00791168,23.35329247
31R054,P.S. 054 Charles W. Leng,2019,94.04923248,16.28189468
31R054,P.S. 054 Charles W. Leng,2020,93.48486328,22.68907547
31R054,P.S. 054 Charles W. Leng,2021,94.26758575,17.73220825
31R054,P.S. 054 Charles W. Leng,2022,90.46928406,38.79716873
